"county","precinct","office","district","party","candidate","votes"
"Anderson","Briceville","Governor","","Independent","George Blackwell Smith IV",0.0
"Anderson","Briceville","Governor","","Independent","Tracy C. Yaste Tisdale",1.0
"Anderson","Briceville","Governor","","Independent","Mike Toews",0.0
"Anderson","Briceville","Governor","","Independent","Rick Tyler",0.0
"Anderson","Briceville","Governor","","Independent","Vinnie Vineyard",0.0
"Anderson","Briceville","Governor","","Independent","Jaron D. Weidner",0.0
"Anderson","Briceville","Governor","","Independent","Patrick Whitlock",0.0
"Anderson","Briceville","Governor","","Independent","Joe B. Wilmoth",0.0
"Anderson","Briceville","Governor","","Independent","Mark Wright",0.0
"Anderson","Briceville","Governor","","","Write-In - Eddie Murphy",0.0
"Anderson","Briceville","U.S. Senate","","Republican","Marsha Blackburn",176.0
"Anderson","Briceville","U.S. Senate","","Democratic","Phil Bredesen",68.0
"Anderson","Briceville","U.S. Senate","","Independent","Trudy A. Austin",0.0
"Anderson","Briceville","U.S. Senate","","Independent","John Carico",0.0
"Anderson","Briceville","U.S. Senate","","Independent","Dean Hill",2.0
"Anderson","Briceville","U.S. Senate","","Independent","Kevin Lee McCants",1.0
"Anderson","Briceville","U.S. Senate","","Independent","Breton Phillips",1.0
"Anderson","Briceville","U.S. Senate","","Independent","Kris L. Todd",1.0
"Anderson","Briceville","U.S. House","3","Republican","Chuck Fleischmann",180.0
"Anderson","Briceville","U.S. House","3","Democratic","Danielle Mitchell",49.0
"Anderson","Briceville","U.S. House","3","Independent","Rick Tyler",6.0
"Anderson","Briceville","State Senate","5","Republican","Randy McNally",191.0
"Anderson","Briceville","State Senate","5","Democratic","Stuart Starr",47.0
"Anderson","Briceville","State Representative","33","Republican","John D. Ragan",181.0
"Anderson","Briceville","State Representative","33","Democratic","Richard Dawson",57.0
"Anderson","Bull Run","Governor","","Republican","Bill Lee",1177.0
"Anderson","Bull Run","Governor","","Democratic","Karl Dean",450.0
"Anderson","Bull Run","Governor","","Independent","Mark CoonRippy Brown",2.0
"Anderson","Bull Run","Governor","","Independent","Sherry L. Clark",7.0
"Anderson","Bull Run","Governor","","Independent","Justin Cornett",1.0
"Anderson","Bull Run","Governor","","Independent","Gabriel Fancher",0.0
"Anderson","Bull Run","Governor","","Independent","Sean Bruce Fleming",0.0
"Anderson","Bull Run","Governor","","Independent","William Andrew Helmstetter",0.0
"Anderson","Bull Run","Governor","","Independent","Cory King",0.0
"Anderson","Bull Run","Governor","","Independent","Tommy Ray McAnally",1.0
"Anderson","Bull Run","Governor","","Independent","Jessie D. McDonald",0.0
"Anderson","Bull Run","Governor","","Independent","Toney Randall Mitchell",1.0
"Anderson","Bull Run","Governor","","Independent","Yvonne Neubert",0.0
"Anderson","Bull Run","Governor","","Independent","Alfred Shawn Rapoza",0.0
"Anderson","Bull Run","Governor","","Independent","Chad Riden",2.0
"Anderson","Bull Run","Governor","","Independent","Robert Sawyers Sr.",0.0
"Anderson","Bull Run","Governor","","Independent","Heather Scott",2.0
"Anderson","Bull Run","Governor","","Independent","George Blackwell Smith IV",1.0
"Anderson","Bull Run","Governor","","Independent","Tracy C. Yaste Tisdale",0.0
"Anderson","Bull Run","Governor","","Independent","Mike Toews",0.0
"Anderson","Bull Run","Governor","","Independent","Rick Tyler",0.0
"Anderson","Bull Run","Governor","","Independent","Vinnie Vineyard",3.0
"Anderson","Bull Run","Governor","","Independent","Jaron D. Weidner",0.0
"Anderson","Bull Run","Governor","","Independent","Patrick Whitlock",0.0
"Anderson","Bull Run","Governor","","Independent","Joe B. Wilmoth",0.0
"Anderson","Bull Run","Governor","","Independent","Mark Wright",0.0
"Anderson","Bull Run","Governor","","","Write-In - Eddie Murphy",0.0
"Anderson","Bull Run","U.S. Senate","","Republican","Marsha Blackburn",1074.0
"Anderson","Bull Run","U.S. Senate","","Democratic","Phil Bredesen",554.0
"Anderson","Bull Run","U.S. Senate","","Independent","Trudy A. Austin",11.0
"Anderson","Bull Run","U.S. Senate","","Independent","John Carico",2.0
"Anderson","Bull Run","U.S. Senate","","Independent","Dean Hill",4.0
"Anderson","Bull Run","U.S. Senate","","Independent","Kevin Lee McCants",3.0
"Anderson","Bull Run","U.S. Senate","","Independent","Breton Phillips",0.0
"Anderson","Bull Run","U.S. Senate","","Independent","Kris L. Todd",3.0
"Anderson","Bull Run","U.S. House","3","Republican","Chuck Fleischmann",1177.0
"Anderson","Bull Run","U.S. House","3","Democratic","Danielle Mitchell",403.0
"Anderson","Bull Run","U.S. House","3","Independent","Rick Tyler",50.0
"Anderson","Bull Run","State Senate","5","Republican","Randy McNally",1249.0
"Anderson","Bull Run","State Senate","5","Democratic","Stuart Starr",373.0
"Anderson","Bull Run","State Representative","33","Republican","John D. Ragan",1166.0
"Anderson","Bull Run","State Representative","33","Democratic","Richard Dawson",457.0
"Anderson","Clinton","Governor","","Republican","Bill Lee",1170.0
"Anderson","Clinton","Governor","","Democratic","Karl Dean",565.0
"Anderson","Clinton","Governor","","Independent","Mark CoonRippy Brown",2.0
"Anderson","Clinton","Governor","","Independent","Sherry L. Clark",4.0
"Anderson","Clinton","Governor","","Independent","Justin Cornett",2.0
"Anderson","Clinton","Governor","","Independent","Gabriel Fancher",0.0
"Anderson","Clinton","Governor","","Independent","Sean Bruce Fleming",0.0
"Anderson","Clinton","Governor","","Independent","William Andrew Helmstetter",0.0
"Anderson","Clinton","Governor","","Independent","Cory King",0.0
"Anderson","Clinton","Governor","","Independent","Tommy Ray McAnally",0.0
"Anderson","Clinton","Governor","","Independent","Jessie D. McDonald",0.0
"Anderson","Clinton","Governor","","Independent","Toney Randall Mitchell",0.0
"Anderson","Clinton","Governor","","Independent","Yvonne Neubert",1.0
"Anderson","Clinton","Governor","","Independent","Alfred Shawn Rapoza",0.0
"Anderson","Clinton","Governor","","Independent","Chad Riden",0.0
"Anderson","Clinton","Governor","","Independent","Robert Sawyers Sr.",0.0
"Anderson","Clinton","Governor","","Independent","Heather Scott",1.0
"Anderson","Clinton","Governor","","Independent","George Blackwell Smith IV",1.0
"Anderson","Clinton","Governor","","Independent","Tracy C. Yaste Tisdale",1.0
"Anderson","Clinton","Governor","","Independent","Mike Toews",1.0
"Anderson","Clinton","Governor","","Independent","Rick Tyler",1.0
"Anderson","Clinton","Governor","","Independent","Vinnie Vineyard",2.0
"Anderson","Clinton","Governor","","Independent","Jaron D. Weidner",0.0
"Anderson","Clinton","Governor","","Independent","Patrick Whitlock",0.0
"Anderson","Clinton","Governor","","Independent","Joe B. Wilmoth",0.0
"Anderson","Clinton","Governor","","Independent","Mark Wright",0.0
"Anderson","Clinton","Governor","","","Write-In - Eddie Murphy",0.0
"Anderson","Clinton","U.S. Senate","","Republican","Marsha Blackburn",1032.0
"Anderson","Clinton","U.S. Senate","","Democratic","Phil Bredesen",681.0
"Anderson","Clinton","U.S. Senate","","Independent","Trudy A. Austin",11.0
"Anderson","Clinton","U.S. Senate","","Independent","John Carico",1.0
"Anderson","Clinton","U.S. Senate","","Independent","Dean Hill",8.0
"Anderson","Clinton","U.S. Senate","","Independent","Kevin Lee McCants",1.0
"Anderson","Clinton","U.S. Senate","","Independent","Breton Phillips",2.0
"Anderson","Clinton","U.S. Senate","","Independent","Kris L. Todd",2.0
"Anderson","Clinton","U.S. House","3","Republican","Chuck Fleischmann",1198.0
"Anderson","Clinton","U.S. House","3","Democratic","Danielle Mitchell",475.0
"Anderson","Clinton","U.S. House","3","Independent","Rick Tyler",36.0
"Anderson","Clinton","State Senate","5","Republican","Randy McNally",1294.0
"Anderson","Clinton","State Senate","5","Democratic","Stuart Starr",405.0
"Anderson","Clinton","State Representative","33","Republican","John D. Ragan",1130.0
"Anderson","Clinton","State Representative","33","Democratic","Richard Dawson",580.0
"Anderson","Clinton High","Governor","","Republican","Bill Lee",676.0
"Anderson","Clinton High","Governor","","Democratic","Karl Dean",285.0
"Anderson","Clinton High","Governor","","Independent","Mark CoonRippy Brown",1.0
"Anderson","Clinton High","Governor","","Independent","Sherry L. Clark",0.0
"Anderson","Clinton High","Governor","","Independent","Justin Cornett",1.0
"Anderson","Clinton High","Governor","","Independent","Gabriel Fancher",0.0
"Anderson","Clinton High","Governor","","Independent","Sean Bruce Fleming",0.0
"Anderson","Clinton High","Governor","","Independent","William Andrew Helmstetter",0.0
"Anderson","Clinton High","Governor","","Independent","Cory King",0.0
"Anderson","Clinton High","Governor","","Independent","Tommy Ray McAnally",0.0
"Anderson","Clinton High","Governor","","Independent","Jessie D. McDonald",1.0
"Anderson","Clinton High","Governor","","Independent","Toney Randall Mitchell",1.0
"Anderson","Clinton High","Governor","","Independent","Yvonne Neubert",0.0
"Anderson","Clinton High","Governor","","Independent","Alfred Shawn Rapoza",0.0
"Anderson","Clinton High","Governor","","Independent","Chad Riden",0.0
"Anderson","Clinton High","Governor","","Independent","Robert Sawyers Sr.",0.0
"Anderson","Clinton High","Governor","","Independent","Heather Scott",0.0
"Anderson","Clinton High","Governor","","Independent","George Blackwell Smith IV",1.0
"Anderson","Clinton High","Governor","","Independent","Tracy C. Yaste Tisdale",0.0
"Anderson","Clinton High","Governor","","Independent","Mike Toews",1.0
"Anderson","Clinton High","Governor","","Independent","Rick Tyler",0.0
"Anderson","Clinton High","Governor","","Independent","Vinnie Vineyard",0.0
"Anderson","Clinton High","Governor","","Independent","Jaron D. Weidner",0.0
"Anderson","Clinton High","Governor","","Independent","Patrick Whitlock",0.0
"Anderson","Clinton High","Governor","","Independent","Joe B. Wilmoth",0.0
"Anderson","Clinton High","Governor","","Independent","Mark Wright",1.0
"Anderson","Clinton High","Governor","","","Write-In - Eddie Murphy",0.0
"Anderson","Clinton High","U.S. Senate","","Republican","Marsha Blackburn",618.0
"Anderson","Clinton High","U.S. Senate","","Democratic","Phil Bredesen",341.0
"Anderson","Clinton High","U.S. Senate","","Independent","Trudy A. Austin",3.0
"Anderson","Clinton High","U.S. Senate","","Independent","John Carico",1.0
"Anderson","Clinton High","U.S. Senate","","Independent","Dean Hill",4.0
"Anderson","Clinton High","U.S. Senate","","Independent","Kevin Lee McCants",1.0
"Anderson","Clinton High","U.S. Senate","","Independent","Breton Phillips",2.0
"Anderson","Clinton High","U.S. Senate","","Independent","Kris L. Todd",1.0
"Anderson","Clinton High","U.S. House","3","Republican","Chuck Fleischmann",695.0
"Anderson","Clinton High","U.S. House","3","Democratic","Danielle Mitchell",254.0
"Anderson","Clinton High","U.S. House","3","Independent","Rick Tyler",15.0
"Anderson","Clinton High","State Senate","5","Republican","Randy McNally",732.0
"Anderson","Clinton High","State Senate","5","Democratic","Stuart Starr",232.0
"Anderson","Clinton High","State Representative","33","Republican","John D. Ragan",679.0
"Anderson","Clinton High","State Representative","33","Democratic","Richard Dawson",280.0
"Anderson","Claxton","Governor","","Republican","Bill Lee",1082.0
"Anderson","Claxton","Governor","","Democratic","Karl Dean",393.0
"Anderson","Claxton","Governor","","Independent","Mark CoonRippy Brown",1.0
"Anderson","Claxton","Governor","","Independent","Sherry L. Clark",2.0
"Anderson","Claxton","Governor","","Independent","Justin Cornett",0.0
"Anderson","Claxton","Governor","","Independent","Gabriel Fancher",1.0
"Anderson","Claxton","Governor","","Independent","Sean Bruce Fleming",0.0
"Anderson","Claxton","Governor","","Independent","William Andrew Helmstetter",1.0
"Anderson","Claxton","Governor","","Independent","Cory King",0.0
"Anderson","Claxton","Governor","","Independent","Tommy Ray McAnally",1.0
"Anderson","Claxton","Governor","","Independent","Jessie D. McDonald",1.0
"Anderson","Claxton","Governor","","Independent","Toney Randall Mitchell",0.0
"Anderson","Claxton","Governor","","Independent","Yvonne Neubert",0.0
"Anderson","Claxton","Governor","","Independent","Alfred Shawn Rapoza",0.0
"Anderson","Claxton","Governor","","Independent","Chad Riden",1.0
"Anderson","Claxton","Governor","","Independent","Robert Sawyers Sr.",0.0
"Anderson","Claxton","Governor","","Independent","Heather Scott",0.0
"Anderson","Claxton","Governor","","Independent","George Blackwell Smith IV",1.0
"Anderson","Claxton","Governor","","Independent","Tracy C. Yaste Tisdale",0.0
"Anderson","Claxton","Governor","","Independent","Mike Toews",0.0
"Anderson","Claxton","Governor","","Independent","Rick Tyler",0.0
"Anderson","Claxton","Governor","","Independent","Vinnie Vineyard",2.0
"Anderson","Claxton","Governor","","Independent","Jaron D. Weidner",0.0
"Anderson","Claxton","Governor","","Independent","Patrick Whitlock",0.0
"Anderson","Claxton","Governor","","Independent","Joe B. Wilmoth",0.0
"Anderson","Claxton","Governor","","Independent","Mark Wright",1.0
"Anderson","Claxton","Governor","","","Write-In - Eddie Murphy",0.0
"Anderson","Claxton","U.S. Senate","","Republican","Marsha Blackburn",991.0
"Anderson","Claxton","U.S. Senate","","Democratic","Phil Bredesen",478.0
"Anderson","Claxton","U.S. Senate","","Independent","Trudy A. Austin",7.0
"Anderson","Claxton","U.S. Senate","","Independent","John Carico",2.0
"Anderson","Claxton","U.S. Senate","","Independent","Dean Hill",7.0
"Anderson","Claxton","U.S. Senate","","Independent","Kevin Lee McCants",0.0
"Anderson","Claxton","U.S. Senate","","Independent","Breton Phillips",2.0
"Anderson","Claxton","U.S. Senate","","Independent","Kris L. Todd",3.0
"Anderson","Claxton","U.S. House","3","Republican","Chuck Fleischmann",1084.0
"Anderson","Claxton","U.S. House","3","Democratic","Danielle Mitchell",363.0
"Anderson","Claxton","U.S. House","3","Independent","Rick Tyler",26.0
"Anderson","Claxton","State Senate","5","Republican","Randy McNally",1124.0
"Anderson","Claxton","State Senate","5","Democratic","Stuart Starr",342.0
"Anderson","Claxton","State Representative","33","Republican","John D. Ragan",1060.0
"Anderson","Claxton","State Representative","33","Democratic","Richard Dawson",411.0
"Anderson","Clinton Middle","Governor","","Republican","Bill Lee",356.0
"Anderson","Clinton Middle","Governor","","Democratic","Karl Dean",91.0
"Anderson","Clinton Middle","Governor","","Independent","Mark CoonRippy Brown",0.0
"Anderson","Clinton Middle","Governor","","Independent","Sherry L. Clark",1.0
"Anderson","Clinton Middle","Governor","","Independent","Justin Cornett",1.0
"Anderson","Clinton Middle","Governor","","Independent","Gabriel Fancher",0.0
"Anderson","Clinton Middle","Governor","","Independent","Sean Bruce Fleming",1.0
"Anderson","Clinton Middle","Governor","","Independent","William Andrew Helmstetter",0.0
"Anderson","Clinton Middle","Governor","","Independent","Cory King",0.0
"Anderson","Clinton Middle","Governor","","Independent","Tommy Ray McAnally",0.0
"Anderson","Clinton Middle","Governor","","Independent","Jessie D. McDonald",0.0
"Anderson","Clinton Middle","Governor","","Independent","Toney Randall Mitchell",0.0
"Anderson","Clinton Middle","Governor","","Independent","Yvonne Neubert",0.0
"Anderson","Clinton Middle","Governor","","Independent","Alfred Shawn Rapoza",0.0
"Anderson","Clinton Middle","Governor","","Independent","Chad Riden",0.0
"Anderson","Clinton Middle","Governor","","Independent","Robert Sawyers Sr.",1.0
"Anderson","Clinton Middle","Governor","","Independent","Heather Scott",0.0
"Anderson","Clinton Middle","Governor","","Independent","George Blackwell Smith IV",0.0
"Anderson","Clinton Middle","Governor","","Independent","Tracy C. Yaste Tisdale",0.0
"Anderson","Clinton Middle","Governor","","Independent","Mike Toews",0.0
"Anderson","Clinton Middle","Governor","","Independent","Rick Tyler",0.0
"Anderson","Clinton Middle","Governor","","Independent","Vinnie Vineyard",0.0
"Anderson","Clinton Middle","Governor","","Independent","Jaron D. Weidner",0.0
"Anderson","Clinton Middle","Governor","","Independent","Patrick Whitlock",0.0
"Anderson","Clinton Middle","Governor","","Independent","Joe B. Wilmoth",0.0
"Anderson","Clinton Middle","Governor","","Independent","Mark Wright",0.0
"Anderson","Clinton Middle","Governor","","","Write-In - Eddie Murphy",0.0
"Anderson","Clinton Middle","U.S. Senate","","Republican","Marsha Blackburn",336.0
"Anderson","Clinton Middle","U.S. Senate","","Democratic","Phil Bredesen",105.0
"Anderson","Clinton Middle","U.S. Senate","","Independent","Trudy A. Austin",3.0
"Anderson","Clinton Middle","U.S. Senate","","Independent","John Carico",0.0
"Anderson","Clinton Middle","U.S. Senate","","Independent","Dean Hill",2.0
"Anderson","Clinton Middle","U.S. Senate","","Independent","Kevin Lee McCants",1.0
"Anderson","Clinton Middle","U.S. Senate","","Independent","Breton Phillips",0.0
"Anderson","Clinton Middle","U.S. Senate","","Independent","Kris L. Todd",0.0
"Anderson","Clinton Middle","U.S. House","3","Republican","Chuck Fleischmann",354.0
"Anderson","Clinton Middle","U.S. House","3","Democratic","Danielle Mitchell",78.0
"Anderson","Clinton Middle","U.S. House","3","Independent","Rick Tyler",11.0
"Anderson","Clinton Middle","State Senate","5","Republican","Randy McNally",372.0
"Anderson","Clinton Middle","State Senate","5","Democratic","Stuart Starr",68.0
"Anderson","Clinton Middle","State Representative","33","Republican","John D. Ragan",351.0
"Anderson","Clinton Middle","State Representative","33","Democratic","Richard Dawson",93.0
"Anderson","Dutch Valley","Governor","","Republican","Bill Lee",219.0
"Anderson","Dutch Valley","Governor","","Democratic","Karl Dean",62.0
"Anderson","Dutch Valley","Governor","","Independent","Mark CoonRippy Brown",0.0
"Anderson","Dutch Valley","Governor","","Independent","Sherry L. Clark",2.0
"Anderson","Dutch Valley","Governor","","Independent","Justin Cornett",0.0
"Anderson","Dutch Valley","Governor","","Independent","Gabriel Fancher",0.0
"Anderson","Dutch Valley","Governor","","Independent","Sean Bruce Fleming",0.0
"Anderson","Dutch Valley","Governor","","Independent","William Andrew Helmstetter",0.0
"Anderson","Dutch Valley","Governor","","Independent","Cory King",0.0
"Anderson","Dutch Valley","Governor","","Independent","Tommy Ray McAnally",1.0
"Anderson","Dutch Valley","Governor","","Independent","Jessie D. McDonald",0.0
"Anderson","Dutch Valley","Governor","","Independent","Toney Randall Mitchell",0.0
"Anderson","Dutch Valley","Governor","","Independent","Yvonne Neubert",0.0
"Anderson","Dutch Valley","Governor","","Independent","Alfred Shawn Rapoza",0.0
"Anderson","Dutch Valley","Governor","","Independent","Chad Riden",0.0
"Anderson","Dutch Valley","Governor","","Independent","Robert Sawyers Sr.",0.0
"Anderson","Dutch Valley","Governor","","Independent","Heather Scott",0.0
"Anderson","Dutch Valley","Governor","","Independent","George Blackwell Smith IV",1.0
"Anderson","Dutch Valley","Governor","","Independent","Tracy C. Yaste Tisdale",1.0
"Anderson","Dutch Valley","Governor","","Independent","Mike Toews",0.0
"Anderson","Dutch Valley","Governor","","Independent","Rick Tyler",0.0
"Anderson","Dutch Valley","Governor","","Independent","Vinnie Vineyard",0.0
"Anderson","Dutch Valley","Governor","","Independent","Jaron D. Weidner",0.0
"Anderson","Dutch Valley","Governor","","Independent","Patrick Whitlock",0.0
"Anderson","Dutch Valley","Governor","","Independent","Joe B. Wilmoth",0.0
"Anderson","Dutch Valley","Governor","","Independent","Mark Wright",1.0
"Anderson","Dutch Valley","Governor","","","Write-In - Eddie Murphy",0.0
"Anderson","Dutch Valley","U.S. Senate","","Republican","Marsha Blackburn",196.0
"Anderson","Dutch Valley","U.S. Senate","","Democratic","Phil Bredesen",86.0
"Anderson","Dutch Valley","U.S. Senate","","Independent","Trudy A. Austin",0.0
"Anderson","Dutch Valley","U.S. Senate","","Independent","John Carico",0.0
"Anderson","Dutch Valley","U.S. Senate","","Independent","Dean Hill",4.0
"Anderson","Dutch Valley","U.S. Senate","","Independent","Kevin Lee McCants",0.0
"Anderson","Dutch Valley","U.S. Senate","","Independent","Breton Phillips",0.0
"Anderson","Dutch Valley","U.S. Senate","","Independent","Kris L. Todd",1.0
"Anderson","Dutch Valley","U.S. House","3","Republican","Chuck Fleischmann",223.0
"Anderson","Dutch Valley","U.S. House","3","Democratic","Danielle Mitchell",55.0
"Anderson","Dutch Valley","U.S. House","3","Independent","Rick Tyler",6.0
"Anderson","Dutch Valley","State Senate","5","Republican","Randy McNally",235.0
"Anderson","Dutch Valley","State Senate","5","Democratic","Stuart Starr",47.0
"Anderson","Dutch Valley","State Representative","33","Republican","John D. Ragan",215.0
"Anderson","Dutch Valley","State Representative","33","Democratic","Richard Dawson",68.0
"Anderson","Emory Valley","Governor","","Republican","Bill Lee",971.0
"Anderson","Emory Valley","Governor","","Democratic","Karl Dean",935.0
"Anderson","Emory Valley","Governor","","Independent","Mark CoonRippy Brown",3.0
"Anderson","Emory Valley","Governor","","Independent","Sherry L. Clark",1.0
"Anderson","Emory Valley","Governor","","Independent","Justin Cornett",0.0
"Anderson","Emory Valley","Governor","","Independent","Gabriel Fancher",0.0
"Anderson","Emory Valley","Governor","","Independent","Sean Bruce Fleming",1.0
"Anderson","Emory Valley","Governor","","Independent","William Andrew Helmstetter",1.0
"Anderson","Emory Valley","Governor","","Independent","Cory King",2.0
"Anderson","Emory Valley","Governor","","Independent","Tommy Ray McAnally",1.0
"Anderson","Emory Valley","Governor","","Independent","Jessie D. McDonald",0.0
"Anderson","Emory Valley","Governor","","Independent","Toney Randall Mitchell",3.0
"Anderson","Emory Valley","Governor","","Independent","Yvonne Neubert",0.0
"Anderson","Emory Valley","Governor","","Independent","Alfred Shawn Rapoza",0.0
"Anderson","Emory Valley","Governor","","Independent","Chad Riden",3.0
"Anderson","Emory Valley","Governor","","Independent","Robert Sawyers Sr.",0.0
"Anderson","Emory Valley","Governor","","Independent","Heather Scott",5.0
"Anderson","Emory Valley","Governor","","Independent","George Blackwell Smith IV",0.0
"Anderson","Emory Valley","Governor","","Independent","Tracy C. Yaste Tisdale",0.0
"Anderson","Emory Valley","Governor","","Independent","Mike Toews",0.0
"Anderson","Emory Valley","Governor","","Independent","Rick Tyler",1.0
"Anderson","Emory Valley","Governor","","Independent","Vinnie Vineyard",0.0
"Anderson","Emory Valley","Governor","","Independent","Jaron D. Weidner",0.0
"Anderson","Emory Valley","Governor","","Independent","Patrick Whitlock",0.0
"Anderson","Emory Valley","Governor","","Independent","Joe B. Wilmoth",0.0
"Anderson","Emory Valley","Governor","","Independent","Mark Wright",0.0
"Anderson","Emory Valley","Governor","","","Write-In - Eddie Murphy",0.0
"Anderson","Emory Valley","U.S. Senate","","Republican","Marsha Blackburn",835.0
"Anderson","Emory Valley","U.S. Senate","","Democratic","Phil Bredesen",1059.0
"Anderson","Emory Valley","U.S. Senate","","Independent","Trudy A. Austin",12.0
"Anderson","Emory Valley","U.S. Senate","","Independent","John Carico",0.0
"Anderson","Emory Valley","U.S. Senate","","Independent","Dean Hill",7.0
"Anderson","Emory Valley","U.S. Senate","","Independent","Kevin Lee McCants",2.0
"Anderson","Emory Valley","U.S. Senate","","Independent","Breton Phillips",3.0
"Anderson","Emory Valley","U.S. Senate","","Independent","Kris L. Todd",3.0
"Anderson","Emory Valley","U.S. House","3","Republican","Chuck Fleischmann",1013.0
"Anderson","Emory Valley","U.S. House","3","Democratic","Danielle Mitchell",848.0
"Anderson","Emory Valley","U.S. House","3","Independent","Rick Tyler",31.0
"Anderson","Emory Valley","State Senate","5","Republican","Randy McNally",1189.0
"Anderson","Emory Valley","State Senate","5","Democratic","Stuart Starr",699.0
"Anderson","Emory Valley","State Representative","33","Republican","John D. Ragan",967.0
"Anderson","Emory Valley","State Representative","33","Democratic","Richard Dawson",919.0
"Anderson","Fairview","Governor","","Republican","Bill Lee",472.0
"Anderson","Fairview","Governor","","Democratic","Karl Dean",124.0
"Anderson","Fairview","Governor","","Independent","Mark CoonRippy Brown",2.0
"Anderson","Fairview","Governor","","Independent","Sherry L. Clark",1.0
"Anderson","Fairview","Governor","","Independent","Justin Cornett",0.0
"Anderson","Fairview","Governor","","Independent","Gabriel Fancher",0.0
"Anderson","Fairview","Governor","","Independent","Sean Bruce Fleming",0.0
"Anderson","Fairview","Governor","","Independent","William Andrew Helmstetter",0.0
